zone_id,farm_id,crop_type,latitude,longitude,blue_band,green_band,red_band,red_edge_band,nir_band,ndvi,ndre,thermal_temperature,soil_moisture,humidity,temperature,rainfall,wind_speed,historical_pest_risk,pest_probability,crop_stress,canopy_anomaly,stress_category,pest_zone,irrigation_required,spraying_priority,priority_category,anomaly_score,anomaly_detected,anomaly_category
ZONE-3503,FARM-001,Cotton,10.82435633611513,77.05134771597707,0.495711972801973,0.1527788310293191,0.248043228917689,0.2775778964040638,0.4817471572046752,0.3202338815325521,0.2688822013024387,28.93206463583321,50.05608185723226,89.2559255107856,23.199421682487294,8.380396120333398,18.48734886187698,0.9012830333652369,0.6561777450578494,0.5364505395984825,0.5363550782249137,Moderate Stress,High Risk,0,62.67967122258378,Medium,0.11201102074658482,0,Normal
ZONE-3504,FARM-002,Wheat,10.988141518218336,76.85088722790947,0.5597433410478535,0.7842118680845402,0.6861752893375429,0.3280247394001553,0.8416765975104092,0.101777670815987,0.4391304025833777,27.553638178133305,22.57921040796276,37.6425761728348,34.45977523602055,23.23382690204566,22.41562329087728,0.1313571556719405,0.4546715100959985,0.7096282330042045,0.5739587422478277,Severe Stress,Moderate Risk,1,51.67201763488289,Medium,0.5334628398516781,0,Normal
ZONE-3505,FARM-003,Tomato,10.900910613565111,77.00920742005013,0.4450514235354237,0.3772300224282012,0.4400273284457103,0.2681324619159396,0.6766233719709129,0.2118798936471672,0.4323767718878396,40.820577730107374,72.70390196934892,60.90974332673026,20.11521480586524,2.1206415917151755,5.177991896540993,0.2951234607564512,0.6489343115143886,0.6333644512519289,0.5731276577782031,Moderate Stress,Moderate Risk,0,59.75112702994291,Medium,0.022433312403553007,0,Normal
ZONE-3506,FARM-002,Tomato,11.00162531718182,76.86734415036982,0.2564748313146729,0.3178328553440824,0.6300368102171804,0.3697344793675891,0.5904626232550725,-0.0324245578918162,0.2298777130308755,35.14398973481285,68.42229643620931,80.39803385504558,39.96202959855343,12.802559621302253,6.896401211196328,0.9858922858178728,0.81966167518903,0.7349274612933511,0.6137262993255588,Severe Stress,High Risk,0,77.997416570369,High,0.2753242119614456,0,Normal
ZONE-3507,FARM-005,Wheat,10.809635926820343,76.8205359508278,0.6474259682384309,0.2945879212661667,0.4611956028139012,0.3844337479114711,0.8625243806702492,0.3031823041741132,0.3834052149748917,35.738453238429514,65.5511731976509,83.66842654743007,24.02536025746766,7.849165735891349,21.567542621279397,0.9274747444956084,0.7852086896397539,0.528982094574167,0.6018317333427112,Moderate Stress,High Risk,0,69.50607731611069,High,0.08680754018919515,0,Normal
ZONE-3508,FARM-002,Wheat,10.840019770553248,76.94444810356481,0.1109284185591867,0.2532303325128191,0.7133413622129972,0.3715531030451318,0.556236346458374,-0.1237457864420515,0.1990570645689152,37.193058369076894,51.34497019250583,47.136709839848216,29.852833323430666,24.50101162040297,15.059972209566386,0.042861913402268,0.4772235896533104,0.8357243768553905,0.6671452812719707,Severe Stress,Moderate Risk,0,56.982591193162925,Medium,0.7478677279237519,1,Anomalous
ZONE-3509,FARM-005,Wheat,11.005911669831791,76.85078586308184,0.3199370319228941,0.7994390995407314,0.6909371491119494,0.3476503477299224,0.7250517777140475,0.0240924232268852,0.3518228119526792,28.818666720453283,29.35443361829218,37.85627912095286,24.65252777315779,22.582411887984552,15.11941318780358,0.551263588008672,0.4776098909476517,0.7362588814191332,0.6745511083143847,Severe Stress,Moderate Risk,1,59.21111404002082,Medium,0.16108090804696268,0,Normal
ZONE-3510,FARM-005,Wheat,10.86371119659075,77.01883319649797,0.537322175858298,0.3418211541230431,0.4138772273067612,0.7147954318393523,0.6028383683026903,0.1858542899879193,-0.0849682047898195,33.273289613915466,72.45324190577364,83.17106931521607,24.80083271205485,25.255841416835672,14.509032751500564,0.6334984934950337,0.5938849498741108,0.5311195780670432,0.9006366450995532,Moderate Stress,Moderate Risk,0,62.50294469778992,Medium,0.055146808306719954,0,Normal
ZONE-3511,FARM-002,Rice,11.05727630272872,76.87126975301504,0.3562936246898046,0.4135837731957831,0.3068781165336271,0.7729957797186826,0.6852795740111864,0.381392070727891,-0.0601506055303868,27.40446688093771,37.94276683523373,60.31353606327092,38.37003007429712,19.54689126306632,6.238258257405316,0.0541141264348744,0.2407179114304748,0.566376561314358,0.7121130850552633,Moderate Stress,Low Risk,0,39.0464403939798,Medium,0.09532232028868529,0,Normal
ZONE-3512,FARM-002,Tomato,10.81757726631304,76.90274176687075,0.1149006444880085,0.7163813455157578,0.4910847117746466,0.4289764516007989,0.326355206571511,-0.2015185458741354,-0.1358623169791201,38.69083030953738,16.30767766708441,43.61142380495401,32.87073729000997,23.85967252848912,6.83927236481001,0.7281261248084856,0.8999993704323659,0.8751312952756419,0.8849065045905758,Severe Stress,High Risk,1,87.30876934466923,High,0.212313468511815,0,Normal
ZONE-3513,FARM-005,Rice,10.864644594835672,76.97023177537933,0.1395885418697279,0.5672268773028708,0.5386769930851578,0.4135902241791142,0.5997248560646496,0.0536258873781668,0.1836886194885595,33.9861475859732,78.81532155350018,40.13410088648786,26.85190756717861,13.163648077455068,23.791434771490447,0.9878699877235813,0.869581190917911,0.5971209018060023,0.6131580949490741,Moderate Stress,High Risk,0,76.12085194695798,High,0.10228108409535809,0,Normal
ZONE-3514,FARM-003,Maize,11.09956807454552,76.88549048327319,0.4891824214829732,0.3896513676344271,0.4239308099954105,0.7908226448267555,0.6617193498729033,0.2190284952178706,-0.088880876796729,26.868136520822357,70.97521172242463,73.43837423080612,25.524172058762147,20.34172248305699,18.36328365056325,0.4293795755859531,0.3961564070707233,0.556750415353431,0.7853118214372963,Moderate Stress,Moderate Risk,0,50.60302385620445,Medium,0.01606093743332673,0,Normal
ZONE-3515,FARM-005,Maize,10.929922830776038,76.91339643486299,0.6789187596431797,0.7339134833505045,0.6344840937118114,0.6367467311660537,0.6202675675872438,-0.0113301422368366,-0.0131097557803424,39.99516812643556,55.47422310346488,69.9690719361383,24.68297367746077,0.9335300705902684,3.170427689568519,0.4494175472371701,0.6532997579991435,0.7372285172472014,0.8947755083534854,Severe Stress,High Risk,0,69.43115272505148,High,0.3855590583672621,0,Normal
ZONE-3516,FARM-004,Tomato,11.010889699063393,77.04468653131211,0.4311181815006993,0.63732073143884,0.2191635391601738,0.4054068273523402,0.8508167421294321,0.5903404237202653,0.3545623335171958,33.61680000967704,15.80646406278715,86.23942260208983,32.19786376643908,26.42173825618576,6.350518519806694,0.6593468847836194,0.559776679182277,0.5785391846898449,0.682170112990877,Moderate Stress,Moderate Risk,1,59.37214664659716,Medium,0.03983327367403193,0,Normal
ZONE-3517,FARM-005,Maize,10.854798914657104,76.8537629548683,0.4040546908142615,0.2981353299021048,0.317367689905621,0.6995286048106075,0.5022305836146808,0.2255527788782021,-0.1641742030533178,31.90061006514826,29.801543716362268,36.89402073634905,36.07736707977307,20.543209536090952,16.050772508341037,0.7365420553803407,0.616182585843365,0.6181555699374349,0.9354780975334512,Moderate Stress,Moderate Risk,1,67.67047547787965,High,0.01302718236433717,0,Normal
ZONE-3518,FARM-003,Wheat,10.982960620495662,76.82466047684457,0.2909951278337603,0.5684303464899483,0.5461446322881944,0.4412149671632172,0.8746497451529511,0.2312121210982505,0.3293913458895499,22.689751728639344,44.3832427184286,87.10563399005198,25.57760241177481,25.982893731554988,7.803169286174788,0.7897723341178516,0.5788035266284303,0.4646253219549094,0.6129054390773214,Moderate Stress,Moderate Risk,0,57.07622328426498,Medium,0.02269381771954624,0,Normal
ZONE-3519,FARM-004,Rice,11.017831820510825,76.8985073355399,0.2540144043196379,0.749559023890061,0.2603445125019122,0.6105889300395211,0.5622502804394787,0.3670159396974655,-0.041215034382476,40.196040103212255,55.82552001101733,88.2345865643393,27.310613086093365,23.125766028581687,7.04160774415871,0.0775798423110301,0.4819039456239914,0.666516263866912,0.8640059382836984,Severe Stress,Moderate Risk,0,55.41705296645275,Medium,0.24842667203450852,0,Normal
ZONE-3520,FARM-001,Wheat,10.894342990759954,76.92731303010416,0.1125909890537708,0.4726995709927681,0.385899084044362,0.8948438209914611,0.7514423759694265,0.3214012531640056,-0.0871059711129136,41.045478320627566,61.030043588272456,61.777980647751534,35.848043112809066,8.591300428237904,5.85635183207536,0.8006888881639691,0.7670819811861304,0.6034621383765811,0.7486866643554294,Moderate Stress,High Risk,0,71.85974215164443,High,0.321782151110075,0,Normal
ZONE-3521,FARM-001,Maize,11.048669133592764,76.96279778464097,0.2637729205842827,0.6268480618405837,0.7264268053083902,0.4111160626512233,0.3563697732047435,-0.3417601216025975,-0.071331893771731,33.25197255675608,66.23772535709881,39.59998686912569,36.22011636656577,8.186406887832256,5.457444724879638,0.8640739522709809,0.8469554826433645,0.8310716155420712,0.8347282874772325,Severe Stress,High Risk,0,84.20680902008183,High,0.11524437628383893,0,Normal
ZONE-3522,FARM-003,Rice,10.981025273541684,76.9117271088525,0.3694662645191514,0.7812174335929535,0.5068193822462732,0.8513682004958332,0.4301001543197347,-0.0818844554392297,-0.3287382913942007,30.850267072291143,51.11796016965601,91.80459227613888,24.561109339196705,23.989163327205635,15.719933962485698,0.0452272440889859,0.3475682933445259,0.7798245889823643,0.9710958784051116,Severe Stress,Low Risk,0,54.05402148694112,Medium,0.1912458774645908,0,Normal
ZONE-3523,FARM-005,Wheat,10.916736902884509,77.03697351006683,0.2187698698293701,0.5987691915818883,0.7168872025167317,0.4244566899992887,0.7947579072418266,0.0515138458812509,0.303720866170404,29.191301320093807,57.65192281033975,39.321794319690255,28.408451261041087,5.541275754639129,22.740371773160973,0.0391349981634712,0.2957708616886436,0.6816931304611489,0.5626751931309707,Severe Stress,Low Risk,0,42.59196056842271,Medium,0.06537881671582615,0,Normal
ZONE-3524,FARM-002,Tomato,10.967292718002948,76.81179584630054,0.1524087930888575,0.2165851483479524,0.5695869121115743,0.5782006930623764,0.3080136456001162,-0.2980546971606334,-0.3048774216321238,27.36095965072072,67.73077538399865,70.44051862677091,39.13906995141538,3.3198360248530334,9.667164543269418,0.5508904851989904,0.5550593817301579,0.778439623828058,1.0,Severe Stress,Moderate Risk,0,68.83976574468875,High,0.7807774614816944,1,Anomalous
ZONE-3525,FARM-003,Wheat,10.973028254230778,76.92953026145956,0.5306367203527615,0.3089637081053381,0.5710334002836625,0.521988652719328,0.9295430304456144,0.2389144490782573,0.2807751988316578,33.49058675608413,61.78968517150229,64.58939016036926,36.28422942651434,0.4512661498374859,3.916206433028123,0.4968066104491279,0.6133927683222756,0.5699257150663286,0.5817257252005332,Moderate Stress,Moderate Risk,0,58.39439800899153,Medium,0.03607275314362604,0,Normal
ZONE-3526,FARM-004,Maize,10.84966058780816,76.91467677439692,0.6367721614408403,0.5368126842727218,0.4847071628986337,0.7482116936407552,0.4239087856910898,-0.066913100511618,-0.2766802875539238,24.56190106029131,77.06280159343592,85.1051873796835,23.57489712861801,8.952841377559634,3.9831842244502926,0.9800966987584644,0.6365245074389003,0.6098558090668016,0.8317548363208785,Moderate Stress,Moderate Risk,0,69.21656663915239,High,0.23644984443168396,0,Normal
ZONE-3527,FARM-004,Rice,10.92081971096009,76.99427354724206,0.6620632418122513,0.3291112799917389,0.1924355866295724,0.2427648896373963,0.88584759105933,0.6430698129281233,0.56979888369306,40.3834721649028,71.85198352587574,65.15641116235759,28.491184416610164,2.9779515170759128,23.408552917567487,0.2944015016938499,0.5882553242197176,0.5458777318165292,0.3934807655246394,Moderate Stress,Moderate Risk,0,51.694048044191256,Medium,0.3592363356870591,0,Normal
ZONE-3528,FARM-001,Tomato,10.903029176405848,77.08988287556922,0.4707992370981936,0.772402108502941,0.437814289076087,0.6389856128480647,0.6353642683470857,0.1840791486425057,-0.0028417169512863,25.519174761156417,26.008483056702552,63.14721690236281,41.412463202142725,24.05059590290295,13.689651474828851,0.5901999796067829,0.4294432969338316,0.6535517327881682,0.8913851185272101,Severe Stress,Moderate Risk,1,58.20427691964345,Medium,0.09896398659195453,0,Normal
ZONE-3529,FARM-004,Rice,10.92027081677374,76.95311262198865,0.131664749559569,0.413478822114413,0.2642330303272561,0.732466861044176,0.6669739884831345,0.4324930091027094,-0.0467992811442383,36.910265246870345,76.58224323661024,87.83900878273352,31.558307292109767,14.536314929452494,12.190852256266089,0.5066732536618241,0.5931971041094467,0.4998365595184759,0.8557474838774566,Moderate Stress,Moderate Risk,0,59.59191126525948,Medium,0.1649153742562388,0,Normal
ZONE-3530,FARM-003,Tomato,11.028333176545578,77.0960630540825,0.544517577977064,0.4471997637260373,0.7491371603283321,0.5305013959674835,0.3546856621811662,-0.3573500499838792,-0.1986196403892204,28.13775544737303,28.271439516699772,92.84060496589017,35.825615491095625,7.575456724299013,22.377789854802568,0.5357333247254888,0.5408080412693044,0.8772481413558734,1.0,Severe Stress,Moderate Risk,1,71.01113934504978,High,0.08617456560262025,0,Normal
ZONE-3531,FARM-004,Rice,10.944761522240002,76.89067481847395,0.1660571831571318,0.6060413607555762,0.2735252610657933,0.2737048245764638,0.537392190202289,0.3253926812540409,0.3250992615211276,26.521421553573568,79.43214607059338,67.95620650392843,22.024770396902564,18.0626081457538,13.170710496367745,0.6596683150242035,0.6167348564802559,0.4023375402938388,0.6494930671983352,Moderate Stress,Moderate Risk,0,56.16227390864375,Medium,1.3505298112756066,1,Anomalous
ZONE-3532,FARM-003,Maize,11.08209484597178,76.80926043976274,0.5018488706126943,0.4907623253722182,0.2499457982499415,0.3713635094393691,0.4015422595073259,0.2326922600653507,0.0390457831144161,33.157383587095595,60.58642023000042,62.28343585050318,38.31521916547085,2.110572599909042,12.534373428366557,0.5375949906600914,0.5238210555267534,0.5293862322012767,0.7991797650194168,Moderate Stress,Moderate Risk,0,56.81718084663437,Medium,0.1631541178696488,0,Normal
ZONE-3533,FARM-002,Tomato,10.888102924007532,76.84969895024292,0.5676195014487254,0.3983948784776994,0.505524050830629,0.6757706590706045,0.6418554713346127,0.118819709651956,-0.0257395942701647,37.3024996231901,55.78955092818579,84.86570859286414,33.305268284484804,21.783637538505044,23.23966080645684,0.006944552748937,0.4874753383530102,0.7044494524935315,0.7793983626172082,Severe Stress,Moderate Risk,0,54.8302947674389,Medium,0.051270246277944555,0,Normal
ZONE-3534,FARM-001,Cotton,10.92471107348548,76.91853746543237,0.5355188264958837,0.1998146188504762,0.4321167285927596,0.8268061698502205,0.6579758946867671,0.2071924477592248,-0.113707031818888,36.53473337880629,36.08098045720639,84.86560768338988,23.863209506678203,15.041791348243844,12.387018950895143,0.8437102674556844,0.8261553543027851,0.7415290795666046,0.8442660933272201,Severe Stress,High Risk,0,80.52395740508862,High,0.14069204072609506,0,Normal
ZONE-3535,FARM-004,Rice,11.036087043143713,76.89490017275656,0.6711302834566784,0.5376896331801115,0.1138793936154342,0.495126024900342,0.7612835172298016,0.7397518517292407,0.2118395885776402,26.67512701794415,23.65198911956587,54.162902965119926,28.364658962960043,0.1942910768402694,10.383065818576084,0.2011544076355718,0.1869657804478065,0.3473897991789734,0.578697488893001,Healthy,Low Risk,1,29.527160505271237,Low,0.07523113588514335,0,Normal
ZONE-3536,FARM-003,Rice,10.963807377996226,76.829116239295,0.5428877706804338,0.7139270200161226,0.1841965663451054,0.5922884245547815,0.870880802650069,0.6508371856385812,0.1904032578816841,28.61004700539202,23.20124606920907,69.57341932532023,21.82660709606579,9.576514587442782,14.959891167200652,0.2311546096175522,0.3359091920849425,0.3831774700292387,0.6767521474800943,Moderate Stress,Low Risk,1,39.074066053076514,Medium,0.05349364244166814,0,Normal
ZONE-3537,FARM-005,Wheat,10.964108443927335,76.9297980323072,0.5159258667890851,0.5957455871440366,0.6271779121878832,0.3598695257088034,0.6043168805754093,-0.0185636294876632,0.2535268074166801,39.37664366000752,71.32738751836237,44.247018881335975,37.09423161938327,22.505771201678904,24.45355675681144,0.6479727626551695,0.7530538959759672,0.7380472916329001,0.7800054596577164,Severe Stress,High Risk,0,74.20865358932296,High,0.022508013482307836,0,Normal
ZONE-3538,FARM-001,Tomato,10.816002048901556,76.90143473149786,0.2570459033098614,0.3979717565305189,0.4143997708459144,0.48854931982581,0.4516842405523942,0.0430494341961691,-0.0392083856804699,36.46487489032816,43.10872000297645,73.13251936275934,36.38733799950012,5.643455114507448,24.131897022408243,0.4777516554598687,0.6097111545421103,0.7078053492603736,0.8200078394647504,Severe Stress,Moderate Risk,0,65.74879657877612,High,0.10239642727214532,0,Normal
ZONE-3539,FARM-002,Cotton,10.919579898815536,76.83678576613723,0.654861211861541,0.2330219420050341,0.1949098896349593,0.435752865439344,0.5168215799370721,0.4522931074026733,0.0851047703268198,36.25387810705124,51.39037069610272,85.039340812571,30.78508244442522,28.85631773615766,19.61443369653049,0.5744799602042552,0.6196933841874225,0.5517884732030578,0.6832795149694462,Moderate Stress,Moderate Risk,0,60.43384881110999,Medium,0.5032097409427985,0,Normal
ZONE-3540,FARM-003,Maize,10.88122011972652,76.88883513918357,0.2077263224765001,0.6806198214877586,0.4024076658432268,0.6588678835800665,0.8506083784103091,0.3576972193814732,0.1270244339934052,27.37810152663782,75.56934699642886,46.2509050923335,29.944360696787232,26.898874329634044,12.982740622898348,0.497498937532438,0.478317447129259,0.5111334729976369,0.6383973661315107,Moderate Stress,Moderate Risk,0,51.4092391780428,Medium,0.12779106528939255,0,Normal
ZONE-3541,FARM-002,Wheat,11.099800536849337,77.06593081660661,0.6429379668838758,0.7621364354502831,0.2645469040035624,0.8892892661725778,0.3948112653011949,0.1975620683867733,-0.385077027595993,37.84008615348871,31.59805581264669,54.38282277948511,30.195341626599458,23.347161863878625,22.15508100087432,0.4178626292340038,0.554568845278838,0.7673653293903003,0.9740419336589436,Severe Stress,Moderate Risk,1,66.76581321648091,High,0.1881177796565212,0,Normal
ZONE-3542,FARM-002,Cotton,10.892506521189691,76.8906146596468,0.2875975260075462,0.4023774440175721,0.2453344497230234,0.7693124163899803,0.7077164509201435,0.4851593086222079,-0.0417025862733646,29.16835590864876,64.65593655276484,61.93605702334597,20.824269130857548,2.356450755009458,11.065191481099951,0.4833024713851898,0.5027903742788378,0.4221704600778591,0.6488792775095339,Moderate Stress,Moderate Risk,0,49.85689452137838,Medium,0.15873256032211436,0,Normal
ZONE-3543,FARM-004,Tomato,11.06534896043816,77.01418662697262,0.1780981563266012,0.62361742296964,0.7225214296893179,0.3345152094483296,0.3085058244978266,-0.4015560228442995,-0.040448668284174,30.0278104031862,45.580209519484434,85.70480384754885,28.101389275870694,10.615118929001396,16.363433073767943,0.1410854102330258,0.5232729399791803,0.8185670098336891,0.812620850494555,Severe Stress,Moderate Risk,0,61.704459453822366,Medium,0.20899468404875662,0,Normal
ZONE-3544,FARM-004,Cotton,11.002870120512144,76.98361412389733,0.5960098163627024,0.4169962359289911,0.3353159424575316,0.6043750153147368,0.4596850634952577,0.1564387512314171,-0.1359789909629011,27.75122178001452,28.829052842743938,78.88220067444058,22.827087590194875,8.945920353267315,5.3062442472585305,0.9693057809980766,0.6739216504669217,0.6898358510606581,0.8339238878538191,Severe Stress,High Risk,1,73.22346593061927,High,0.21914252732311518,0,Normal
ZONE-3545,FARM-003,Rice,10.902274922757629,76.9281543487225,0.1014972721604974,0.4764735102539296,0.1301802180370204,0.2464882004638811,0.6844155233759486,0.680379968593506,0.470431948294009,24.42780494078484,70.44315923772649,54.01222329440131,24.065431968475924,4.128759552263074,16.870903522285698,0.5747517646772445,0.4858187500677706,0.3506358352220848,0.5250924014907402,Moderate Stress,Moderate Risk,0,46.004822478845774,Medium,0.294127371264946,0,Normal
ZONE-3546,FARM-005,Rice,10.963060313512235,76.8717076910411,0.5992529906084983,0.6937096474006663,0.7307123372142468,0.3728408407898448,0.596667826001736,-0.1009841897166503,0.2308661717140031,30.407871259915964,59.19669627423377,49.58201322022322,41.16656759107621,29.98856685260531,7.626541984680416,0.2868169864869581,0.5326876287593756,0.7177117957496632,0.7095861207266936,Severe Stress,Moderate Risk,0,59.014258842431786,Medium,0.24521941053267057,0,Normal
ZONE-3547,FARM-003,Wheat,11.05216076398476,76.91070440980378,0.2573871052275855,0.2042258224372498,0.6166457236019026,0.3205523732422732,0.6208071686581003,0.0033629091816887,0.3189583396067217,22.33879003844737,21.16990936749786,76.74228260276726,25.759274609759263,4.415929048583754,19.522071559717475,0.7128402647342271,0.6099878362236835,0.6141880310427932,0.5909966475931211,Moderate Stress,Moderate Risk,1,61.86844592258864,Medium,0.28353225787035696,0,Normal
ZONE-3548,FARM-005,Tomato,11.065010489409271,76.97763216404131,0.6308327636533727,0.4947179767113583,0.265368649266703,0.434881876347624,0.7293653327987438,0.4664525646505442,0.2529387240088919,31.118204788545192,50.21421769378384,63.79324790240794,30.63974943844368,9.45982639629,10.936963871533765,0.8801061173878931,0.7022015748339734,0.5458182626664352,0.656691460421907,Moderate Stress,High Risk,0,66.6250518277294,High,0.09784910444616324,0,Normal
ZONE-3549,FARM-002,Tomato,10.848118162501844,76.9052259644248,0.5148875093449474,0.2895031785362946,0.3657796925585044,0.6751697783309494,0.4524809158720688,0.1059578286702922,-0.1974801825809064,36.500128762063056,70.36465039256188,70.61325347296416,39.53143454228908,26.40424357703119,10.561834829120016,0.2964676533310271,0.5799696809499321,0.6976992120819703,0.965712626332295,Severe Stress,Moderate Risk,0,64.47997793350075,Medium,0.0748787357426992,0,Normal
ZONE-3550,FARM-001,Cotton,10.901871942362453,76.86446893007226,0.499709999710354,0.3708738645722456,0.6604882234868334,0.5495753218417787,0.4825232112122265,-0.1556982294085565,-0.0649667095877308,41.2149006552895,19.35076253440022,73.9218475565633,29.09681044657161,4.331560823956554,18.917863538741948,0.3245115812394199,0.742179800295468,0.9484645804908672,0.9390321138809532,Severe Stress,High Risk,1,79.18262594863059,High,0.057396758999676285,0,Normal
ZONE-3551,FARM-003,Wheat,10.900566954064072,76.83493882466749,0.319191737898906,0.5688787360174783,0.3323187875601283,0.8530364818804523,0.7448978348281001,0.3830043611366754,-0.0676739827461211,23.57226289132067,42.05786181966048,68.52120401191505,31.62959907162171,14.085839158611922,11.20764734007712,0.4385487054484807,0.3584529741344997,0.4931189956508136,0.6958209720374982,Moderate Stress,Moderate Risk,0,45.746755340624176,Medium,0.1899306355606047,0,Normal
ZONE-3552,FARM-003,Tomato,10.812613438822783,77.06393008137286,0.1356417843344625,0.1676984680189514,0.4688126273042893,0.3489241878939561,0.6498894149035148,0.1618631404111169,0.3013224137558842,27.6258140835099,67.3389405835898,71.78432179292278,23.713330008611965,29.27070392098409,18.13651257399153,0.2172897717815683,0.3503866746668772,0.4910694482118256,0.5448605511988324,Moderate Stress,Moderate Risk,0,40.84528979216241,Medium,0.5032506204120124,0,Normal
ZONE-3553,FARM-005,Rice,10.979471327955569,76.93209389272556,0.5980438589233463,0.5359863143325557,0.4476569652819983,0.4549464023777581,0.3094814357682379,-0.1824968154108682,-0.1902923586220569,31.88262103223401,70.79322320716355,88.25018915074548,26.27174663511317,7.418654488972174,21.52157345311797,0.8097883768489912,0.7825658387775187,0.7944673129716457,0.890659240247864,Severe Stress,High Risk,0,80.50725450634559,High,0.21170148593533378,0,Normal
ZONE-3554,FARM-002,Cotton,11.056446015897656,76.98756249652287,0.2025422771059168,0.3342374556449373,0.3608414566087198,0.4308968037547286,0.7357130669355367,0.3418628626438971,0.2612835786455968,25.407758974038327,65.39858046175007,87.09193564864867,31.13451151745875,21.091746509087493,4.285087232299202,0.5841766748325812,0.5639247927931862,0.5209928063068329,0.5982426941165548,Moderate Stress,Moderate Risk,0,55.8218070249725,Medium,0.27378737593706715,0,Normal
ZONE-3555,FARM-002,Maize,10.914472316347656,76.94712310834103,0.3233551851368513,0.5851648345252469,0.5156762361789156,0.3651745381719509,0.7030598264889807,0.1537522703214342,0.3163022864575148,24.33657044152609,34.87112237672614,43.94205639556576,28.02783269257338,2.401189451273428,12.496551903935936,0.0570445060826604,0.2269216162196113,0.5511313579789224,0.5121133628635683,Moderate Stress,Low Risk,1,34.99755897303032,Low,0.06154187179422964,0,Normal
ZONE-3556,FARM-005,Rice,11.022010783495253,77.06176995550739,0.4602128113054491,0.2420278787434852,0.4076389792462261,0.8952195383883712,0.3510949229688779,-0.0745241270861133,-0.436586588460466,31.04636210901101,47.95042144088805,70.18980287514944,20.841625414345668,18.02615823744864,23.67787671609015,0.9967040765065496,0.8294423138321406,0.7890083540592809,1.0,Severe Stress,High Risk,0,85.96219550929025,High,0.07211927660395742,0,Normal
ZONE-3557,FARM-002,Wheat,10.988310124080222,76.96408045573446,0.389352243136373,0.6282775424805161,0.1137998195880823,0.4710578818101381,0.785887671646641,0.74702284024573,0.2504718987220872,33.61461057784413,63.18306848322372,61.35811980015463,28.818238734369565,10.171485992964705,20.4923548344686,0.5749715061639593,0.402697855745684,0.439382032989852,0.600651481998195,Moderate Stress,Moderate Risk,0,46.06235178986387,Medium,0.022789625877755945,0,Normal
ZONE-3558,FARM-004,Tomato,10.9126946206479,76.94423442538474,0.2191963811027908,0.5696658178459358,0.6293490199711594,0.8583562863497189,0.6393659483155959,0.0078953277130759,-0.1462154909301779,38.40415453092725,24.918203941454628,52.13120450391109,37.93232680804225,20.98693596081805,24.36669438371931,0.8899363290216877,0.8066710484288171,0.8932118714147724,1.0,Severe Stress,High Risk,1,86.99591661195683,High,0.027073862001985343,0,Normal
ZONE-3559,FARM-001,Rice,10.842317939847687,77.07738029712651,0.1843698141293703,0.7813071913722283,0.1735512587899175,0.4733314316970926,0.4330857345720237,0.427824301514295,-0.0444008059665476,41.95606843588357,53.67485461173205,72.8688445650679,22.55330774570158,12.98670016305831,21.64740296204981,0.5016181662784326,0.6748902899273294,0.7085901743689219,0.8383139546879999,Severe Stress,High Risk,0,69.2186592609018,High,0.2993520438166797,0,Normal
ZONE-3560,FARM-003,Maize,11.01279715583279,77.0159068788136,0.1739477633501743,0.7423029861177962,0.4016584550793862,0.3428641751184627,0.6635816392756777,0.245881599559271,0.3186631022825386,37.485415599743696,61.82429213858317,65.65301204540735,20.412090676318144,8.969959396639817,8.445275630057996,0.5824494988407758,0.6293095772139339,0.6017017566279708,0.7188121025655216,Moderate Stress,Moderate Risk,0,62.97666020035674,Medium,0.16599724526982068,0,Normal
ZONE-3561,FARM-001,Maize,11.056369550682373,76.83346497220406,0.6178047288995205,0.3341468610798065,0.4769355141028731,0.2834444314778978,0.687048034211152,0.1805114341187918,0.4158746215222541,26.426809039326404,70.2494715084689,81.49424391978798,22.61146064861226,16.380236560025505,5.299662641404696,0.4544752497189209,0.4384892890014783,0.4816355134036179,0.5766922338206768,Moderate Stress,Moderate Risk,0,47.37621941167442,Medium,0.0372769322186618,0,Normal
ZONE-3562,FARM-003,Wheat,11.005756347720448,76.85331133835903,0.1189357294368001,0.167755772271534,0.5585789352256391,0.7988942352228536,0.8980771739736542,0.2330666816534697,0.0584469954922615,36.95956137522495,22.25866205069159,40.60585937550178,35.11114428226187,4.190607387621597,6.053003306676843,0.4227607334704375,0.5257147315947336,0.6883396308258203,0.8546518084715977,Severe Stress,Moderate Risk,1,61.35473630831597,Medium,0.660389925172477,1,Anomalous
ZONE-3563,FARM-004,Rice,10.805363545210446,77.03613685888183,0.6862085557599366,0.5759895647226426,0.3670177479371671,0.2224683483395547,0.7823938766082608,0.361381213152559,0.5572156631543402,32.74307248638165,36.4288551485157,53.1608449623262,37.482182053126735,24.43295911945541,6.205425719750925,0.2183044422657277,0.5339930565641253,0.5310228004592262,0.5753557258688428,Moderate Stress,Moderate Risk,0,50.77375186985235,Medium,0.35555885413921734,0,Normal
